plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,monumentType,applicableModules
UNDE_007,31.4.10,distributed,basePlot,46.24868827,-89.53615411,WGS84,16N,304504.0809,5124805.484,1.13,GIS,518.676,0.2,deciduousForest,,div
UNDE_007,41,distributed,basePlot,46.24874933,-89.53607155,WGS84,16N,304510.662,5124812.065,2.13,GIS,518.676,0.2,deciduousForest,,div
UNDE_007,40.3.1,distributed,basePlot,46.24879613,-89.53627148,WGS84,16N,304495.417,5124817.758,0.38,GIS,518.242,0.16,deciduousForest,,div
UNDE_007,40.3.10,distributed,basePlot,46.24878672,-89.53625702,WGS84,16N,304496.4981,5124816.677,1.13,GIS,518.242,0.16,deciduousForest,,div
UNDE_007,40.1.1,distributed,basePlot,46.24871521,-89.53626775,WGS84,16N,304495.417,5124808.758,0.38,GIS,518.242,0.16,deciduousForest,,div
UNDE_007,40.1.10,distributed,basePlot,46.24872524,-89.53625419,WGS84,16N,304496.4981,5124809.839,1.13,GIS,518.242,0.16,deciduousForest,,div
UNDE_007,40,distributed,basePlot,46.24875697,-89.5362113,WGS84,16N,304499.917,5124813.258,2.13,GIS,518.242,0.16,deciduousForest,,div
UNDE_007,41.4.1,distributed,basePlot,46.24879079,-89.53602371,WGS84,16N,304514.497,5124816.553,0.44,GIS,517.177,0.28,deciduousForest,,div
UNDE_007,41.4.10,distributed,basePlot,46.24878075,-89.53603727,WGS84,16N,304513.4159,5124815.472,1.19,GIS,517.177,0.28,deciduousForest,,div
UNDE_008,31.1.1,distributed,basePlot,46.25609033,-89.51518955,WGS84,16N,306146.158,5125576.417,0.52,GIS,516.501,0.29,mixedForest,,div
UNDE_008,31.1.10,distributed,basePlot,46.25610036,-89.51517598,WGS84,16N,306147.2391,5125577.498,1.27,GIS,516.501,0.29,mixedForest,,div
UNDE_008,31,distributed,basePlot,46.25613207,-89.51513307,WGS84,16N,306150.658,5125580.917,2.27,GIS,516.501,0.29,mixedForest,,div
UNDE_008,32.2.1,distributed,basePlot,46.25608928,-89.51495448,WGS84,16N,306164.271,5125575.725,0.41,GIS,513.634,0.25,mixedForest,,div
UNDE_008,32.2.10,distributed,basePlot,46.25609869,-89.51496894,WGS84,16N,306163.1899,5125576.806,1.16,GIS,513.634,0.25,mixedForest,,div
UNDE_008,32,distributed,basePlot,46.25612845,-89.51501466,WGS84,16N,306159.771,5125580.225,2.16,GIS,513.634,0.25,mixedForest,,div
UNDE_008,32.4.1,distributed,basePlot,46.2561702,-89.51495819,WGS84,16N,306164.271,5125584.725,0.41,GIS,513.634,0.25,mixedForest,,div
UNDE_008,32.4.10,distributed,basePlot,46.25616017,-89.51497175,WGS84,16N,306163.1899,5125583.644,1.16,GIS,513.634,0.25,mixedForest,,div
UNDE_008,41.1.1,distributed,basePlot,46.25619714,-89.51504575,WGS84,16N,306157.617,5125587.933,0.46,GIS,514.838,0.41,mixedForest,,div
UNDE_008,41.1.10,distributed,basePlot,46.25620717,-89.51503219,WGS84,16N,306158.6981,5125589.014,1.21,GIS,514.838,0.41,mixedForest,,div
UNDE_008,31.4.1,distributed,basePlot,46.25618787,-89.5150583,WGS84,16N,306156.617,5125586.933,0.46,GIS,514.838,0.41,mixedForest,,div
UNDE_008,31.4.10,distributed,basePlot,46.25617784,-89.51507187,WGS84,16N,306155.5359,5125585.852,1.21,GIS,514.838,0.41,mixedForest,,div
UNDE_008,41,distributed,basePlot,46.25623889,-89.51498928,WGS84,16N,306162.117,5125592.433,2.21,GIS,514.838,0.41,mixedForest,,div
UNDE_008,40.3.1,distributed,basePlot,46.25626295,-89.51519471,WGS84,16N,306146.369,5125595.609,0.39,GIS,516.745,0.17,mixedForest,,div
UNDE_008,40.3.10,distributed,basePlot,46.25625354,-89.51518025,WGS84,16N,306147.4501,5125594.528,1.14,GIS,516.745,0.17,mixedForest,,div
UNDE_008,40.1.1,distributed,basePlot,46.25618203,-89.51519101,WGS84,16N,306146.369,5125586.609,0.39,GIS,516.745,0.17,mixedForest,,div
UNDE_008,40.1.10,distributed,basePlot,46.25619206,-89.51517744,WGS84,16N,306147.4501,5125587.69,1.14,GIS,516.745,0.17,mixedForest,,div
UNDE_008,40,distributed,basePlot,46.25622377,-89.51513453,WGS84,16N,306150.869,5125591.109,2.14,GIS,516.745,0.17,mixedForest,,div
UNDE_008,41.4.1,distributed,basePlot,46.25626183,-89.51494532,WGS84,16N,306165.586,5125594.875,0.45,GIS,517.333,0.31,mixedForest,,div
UNDE_008,41.4.10,distributed,basePlot,46.2562518,-89.51495888,WGS84,16N,306164.5049,5125593.794,1.2,GIS,517.333,0.31,mixedForest,,div
UNDE_010,31.1.1,distributed,basePlot,46.23768139,-89.5419888,WGS84,16N,304015.12,5123596.949,0.48,GIS,512.571,0.28,woodyWetlands,,div
UNDE_010,31.1.10,distributed,basePlot,46.23769142,-89.54197524,WGS84,16N,304016.2011,5123598.03,1.23,GIS,512.571,0.28,woodyWetlands,,div
UNDE_010,31,distributed,basePlot,46.23772314,-89.54193236,WGS84,16N,304019.62,5123601.449,2.23,GIS,512.571,0.28,woodyWetlands,,div
UNDE_010,41.1.1,distributed,basePlot,46.23778218,-89.54185069,WGS84,16N,304026.127,5123607.806,0.53,GIS,512.78,0.37,woodyWetlands,,div
UNDE_010,41.1.10,distributed,basePlot,46.23779221,-89.54183713,WGS84,16N,304027.2081,5123608.887,1.28,GIS,512.78,0.37,woodyWetlands,,div
UNDE_010,31.4.1,distributed,basePlot,46.2377729,-89.54186323,WGS84,16N,304025.127,5123606.806,0.53,GIS,512.78,0.37,woodyWetlands,,div
UNDE_010,31.4.10,distributed,basePlot,46.23776286,-89.54187679,WGS84,16N,304024.0459,5123605.725,1.28,GIS,512.78,0.37,woodyWetlands,,div
UNDE_010,41,distributed,basePlot,46.23782393,-89.54179425,WGS84,16N,304030.627,5123612.306,2.28,GIS,512.78,0.37,woodyWetlands,,div
UNDE_010,40.3.1,distributed,basePlot,46.23785618,-89.54199409,WGS84,16N,304015.335,5123616.383,0.36,GIS,509.439,0.2,woodyWetlands,,div
UNDE_010,40.3.10,distributed,basePlot,46.23784677,-89.54197963,WGS84,16N,304016.4161,5123615.302,1.11,GIS,509.439,0.2,woodyWetlands,,div
UNDE_010,40.1.1,distributed,basePlot,46.23777526,-89.54199035,WGS84,16N,304015.335,5123607.383,0.36,GIS,509.439,0.2,woodyWetlands,,div
UNDE_010,40.1.10,distributed,basePlot,46.23778529,-89.54197679,WGS84,16N,304016.4161,5123608.464,1.11,GIS,509.439,0.2,woodyWetlands,,div
UNDE_010,40,distributed,basePlot,46.23781702,-89.54193391,WGS84,16N,304019.835,5123611.883,2.11,GIS,509.439,0.2,woodyWetlands,,div
UNDE_010,41.4.1,distributed,basePlot,46.23785623,-89.54174781,WGS84,16N,304034.322,5123615.78,0.46,GIS,511.697,0.23,woodyWetlands,,div
UNDE_010,41.4.10,distributed,basePlot,46.2378462,-89.54176137,WGS84,16N,304033.2409,5123614.699,1.21,GIS,511.697,0.23,woodyWetlands,,div
UNDE_011,31.1.1,distributed,basePlot,46.21502329,-89.50515505,WGS84,16N,306775.358,5120989.089,0.49,GIS,502.436,0.35,woodyWetlands,,div
UNDE_011,31.1.10,distributed,basePlot,46.21503332,-89.50514149,WGS84,16N,306776.4391,5120990.17,1.24,GIS,502.436,0.35,woodyWetlands,,div
UNDE_011,31,distributed,basePlot,46.21506503,-89.5050986,WGS84,16N,306779.858,5120993.589,2.24,GIS,502.436,0.35,woodyWetlands,,div
UNDE_011,32.2.1,distributed,basePlot,46.21501179,-89.50491159,WGS84,16N,306794.095,5120987.218,0.5,GIS,505.977,0.42,woodyWetlands,,div
UNDE_011,32.2.10,distributed,basePlot,46.21502121,-89.50492604,WGS84,16N,306793.0139,5120988.299,1.25,GIS,505.977,0.42,woodyWetlands,,div
UNDE_011,32,distributed,basePlot,46.21505098,-89.50497172,WGS84,16N,306789.595,5120991.718,2.25,GIS,505.977,0.42,woodyWetlands,,div
UNDE_011,32.4.1,distributed,basePlot,46.21509272,-89.50491528,WGS84,16N,306794.095,5120996.218,0.5,GIS,505.977,0.42,woodyWetlands,,div
UNDE_011,32.4.10,distributed,basePlot,46.21508269,-89.50492884,WGS84,16N,306793.0139,5120995.137,1.25,GIS,505.977,0.42,woodyWetlands,,div
UNDE_011,41.1.1,distributed,basePlot,46.21510329,-89.50502346,WGS84,16N,306785.788,5120997.657,0.35,GIS,503.574,0.12,woodyWetlands,,div
UNDE_011,41.1.10,distributed,basePlot,46.21511332,-89.5050099,WGS84,16N,306786.8691,5120998.738,1.1,GIS,503.574,0.12,woodyWetlands,,div
UNDE_011,31.4.1,distributed,basePlot,46.21509402,-89.505036,WGS84,16N,306784.788,5120996.657,0.35,GIS,503.574,0.12,woodyWetlands,,div
UNDE_011,31.4.10,distributed,basePlot,46.21508399,-89.50504956,WGS84,16N,306783.7069,5120995.576,1.1,GIS,503.574,0.12,woodyWetlands,,div
UNDE_011,41,distributed,basePlot,46.21514503,-89.50496701,WGS84,16N,306790.288,5121002.157,2.1,GIS,503.574,0.12,woodyWetlands,,div
UNDE_011,41.4.1,distributed,basePlot,46.21518191,-89.50490738,WGS84,16N,306795.017,5121006.109,0.43,GIS,505.823,0.25,woodyWetlands,,div
UNDE_011,41.4.10,distributed,basePlot,46.21517188,-89.50492094,WGS84,16N,306793.9359,5121005.028,1.18,GIS,505.823,0.25,woodyWetlands,,div
UNDE_012,31.1.1,distributed,basePlot,46.23689836,-89.50458044,WGS84,16N,306896.442,5123418.159,0.42,GIS,518.441,0.2,woodyWetlands,,div
UNDE_012,31.1.10,distributed,basePlot,46.23690839,-89.50456687,WGS84,16N,306897.5231,5123419.24,1.17,GIS,518.441,0.2,woodyWetlands,,div
UNDE_012,31,distributed,basePlot,46.2369401,-89.50452397,WGS84,16N,306900.942,5123422.659,2.17,GIS,518.441,0.2,woodyWetlands,,div
UNDE_012,32.2.1,distributed,basePlot,46.23689018,-89.50432671,WGS84,16N,306915.975,5123416.632,0.44,GIS,519.061,0.35,woodyWetlands,,div
UNDE_012,32.2.10,distributed,basePlot,46.23689959,-89.50434116,WGS84,16N,306914.8939,5123417.713,1.19,GIS,519.061,0.35,woodyWetlands,,div
UNDE_012,32,distributed,basePlot,46.23692936,-89.50438686,WGS84,16N,306911.475,5123421.132,2.19,GIS,519.061,0.35,woodyWetlands,,div
UNDE_012,32.4.1,distributed,basePlot,46.2369711,-89.50433039,WGS84,16N,306915.975,5123425.632,0.44,GIS,519.061,0.35,woodyWetlands,,div
UNDE_012,32.4.10,distributed,basePlot,46.23696108,-89.50434396,WGS84,16N,306914.8939,5123424.551,1.19,GIS,519.061,0.35,woodyWetlands,,div
UNDE_012,41.1.1,distributed,basePlot,46.236984,-89.50445664,WGS84,16N,306906.287,5123427.372,0.35,GIS,514.948,0.1,woodyWetlands,,div
UNDE_012,41.1.10,distributed,basePlot,46.23699402,-89.50444307,WGS84,16N,306907.3681,5123428.453,1.1,GIS,514.948,0.1,woodyWetlands,,div
UNDE_012,31.4.1,distributed,basePlot,46.23697472,-89.50446919,WGS84,16N,306905.287,5123426.372,0.35,GIS,514.948,0.1,woodyWetlands,,div
UNDE_012,31.4.10,distributed,basePlot,46.23696469,-89.50448275,WGS84,16N,306904.2059,5123425.291,1.1,GIS,514.948,0.1,woodyWetlands,,div
UNDE_012,41,distributed,basePlot,46.23702574,-89.50440017,WGS84,16N,306910.787,5123431.872,2.1,GIS,514.948,0.1,woodyWetlands,,div
UNDE_012,40.3.1,distributed,basePlot,46.23706698,-89.50458435,WGS84,16N,306896.732,5123436.903,0.35,GIS,515.197,0.1,woodyWetlands,,div
UNDE_012,40.3.10,distributed,basePlot,46.23705757,-89.5045699,WGS84,16N,306897.8131,5123435.822,1.1,GIS,515.197,0.1,woodyWetlands,,div
UNDE_012,40.1.1,distributed,basePlot,46.23698606,-89.50458067,WGS84,16N,306896.732,5123427.903,0.35,GIS,515.197,0.1,woodyWetlands,,div
UNDE_012,40.1.10,distributed,basePlot,46.23699608,-89.5045671,WGS84,16N,306897.8131,5123428.984,1.1,GIS,515.197,0.1,woodyWetlands,,div
UNDE_012,40,distributed,basePlot,46.2370278,-89.5045242,WGS84,16N,306901.232,5123432.403,2.1,GIS,515.197,0.1,woodyWetlands,,div
UNDE_012,41.4.1,distributed,basePlot,46.23706311,-89.50433578,WGS84,16N,306915.883,5123435.868,0.35,GIS,515.074,0.1,woodyWetlands,,div
UNDE_012,41.4.10,distributed,basePlot,46.23705308,-89.50434934,WGS84,16N,306914.8019,5123434.787,1.1,GIS,515.074,0.1,woodyWetlands,,div
UNDE_013,31.1.1,distributed,basePlot,46.2277934,-89.53724018,WGS84,16N,304346.067,5122486.599,0.41,GIS,513.699,0.29,deciduousForest,,div
UNDE_013,31.1.10,distributed,basePlot,46.22780343,-89.53722663,WGS84,16N,304347.1481,5122487.68,1.16,GIS,513.699,0.29,deciduousForest,,div
UNDE_013,31,distributed,basePlot,46.22783516,-89.53718375,WGS84,16N,304350.567,5122491.099,2.16,GIS,513.699,0.29,deciduousForest,,div
UNDE_013,32.2.1,distributed,basePlot,46.2278061,-89.53700453,WGS84,16N,304364.284,5122487.429,0.43,GIS,509.049,0.25,deciduousForest,,div
UNDE_013,32.2.10,distributed,basePlot,46.22781551,-89.53701898,WGS84,16N,304363.2029,5122488.51,1.18,GIS,509.049,0.25,deciduousForest,,div
UNDE_013,32,distributed,basePlot,46.22784527,-89.53706469,WGS84,16N,304359.784,5122491.929,2.18,GIS,509.049,0.25,deciduousForest,,div
UNDE_013,32.4.1,distributed,basePlot,46.22788703,-89.53700826,WGS84,16N,304364.284,5122496.429,0.43,GIS,509.049,0.25,deciduousForest,,div
UNDE_013,32.4.10,distributed,basePlot,46.22787699,-89.53702181,WGS84,16N,304363.2029,5122495.348,1.18,GIS,509.049,0.25,deciduousForest,,div
UNDE_013,41.1.1,distributed,basePlot,46.22790212,-89.53712368,WGS84,16N,304355.437,5122498.391,0.49,GIS,509.747,0.33,deciduousForest,,div
UNDE_013,41.1.10,distributed,basePlot,46.22791215,-89.53711012,WGS84,16N,304356.5181,5122499.472,1.24,GIS,509.747,0.33,deciduousForest,,div
UNDE_013,31.4.1,distributed,basePlot,46.22789284,-89.53713622,WGS84,16N,304354.437,5122497.391,0.49,GIS,509.747,0.33,deciduousForest,,div
UNDE_013,31.4.10,distributed,basePlot,46.22788281,-89.53714978,WGS84,16N,304353.3559,5122496.31,1.24,GIS,509.747,0.33,deciduousForest,,div
UNDE_013,41,distributed,basePlot,46.22794388,-89.53706725,WGS84,16N,304359.937,5122502.891,2.24,GIS,509.747,0.33,deciduousForest,,div
UNDE_013,40.3.1,distributed,basePlot,46.22797659,-89.53723829,WGS84,16N,304346.864,5122506.948,0.42,GIS,513.712,0.25,deciduousForest,,div
UNDE_013,40.3.10,distributed,basePlot,46.22796718,-89.53722384,WGS84,16N,304347.9451,5122505.867,1.17,GIS,513.712,0.25,deciduousForest,,div
UNDE_013,40.1.1,distributed,basePlot,46.22789567,-89.53723456,WGS84,16N,304346.864,5122497.948,0.42,GIS,513.712,0.25,deciduousForest,,div
UNDE_013,40.1.10,distributed,basePlot,46.2279057,-89.53722101,WGS84,16N,304347.9451,5122499.029,1.17,GIS,513.712,0.25,deciduousForest,,div
UNDE_013,40,distributed,basePlot,46.22793743,-89.53717813,WGS84,16N,304351.364,5122502.448,2.17,GIS,513.712,0.25,deciduousForest,,div
UNDE_013,41.4.1,distributed,basePlot,46.22798591,-89.53699112,WGS84,16N,304365.957,5122507.374,0.48,GIS,512.832,0.3,deciduousForest,,div
UNDE_013,41.4.10,distributed,basePlot,46.22797588,-89.53700468,WGS84,16N,304364.8759,5122506.293,1.23,GIS,512.832,0.3,deciduousForest,,div
UNDE_014,31.1.1,distributed,basePlot,46.2258801,-89.51341895,WGS84,16N,306176.204,5122215.519,0.4,GIS,520.434,0.21,deciduousForest,,div
UNDE_014,31.1.10,distributed,basePlot,46.22589013,-89.51340538,WGS84,16N,306177.2851,5122216.6,1.15,GIS,520.434,0.21,deciduousForest,,div
UNDE_014,31,distributed,basePlot,46.22592185,-89.5133625,WGS84,16N,306180.704,5122220.019,2.15,GIS,520.434,0.21,deciduousForest,,div
UNDE_014,32.2.1,distributed,basePlot,46.22586479,-89.51317676,WGS84,16N,306194.826,5122213.226,0.44,GIS,524.309,0.22,deciduousForest,,div
UNDE_014,32.2.10,distributed,basePlot,46.22587421,-89.51319121,WGS84,16N,306193.7449,5122214.307,1.19,GIS,524.309,0.22,deciduousForest,,div
UNDE_014,32,distributed,basePlot,46.22590397,-89.5132369,WGS84,16N,306190.326,5122217.726,2.19,GIS,524.309,0.22,deciduousForest,,div
UNDE_014,32.4.1,distributed,basePlot,46.22594572,-89.51318045,WGS84,16N,306194.826,5122222.226,0.44,GIS,524.309,0.22,deciduousForest,,div
UNDE_014,32.4.10,distributed,basePlot,46.22593569,-89.51319402,WGS84,16N,306193.7449,5122221.145,1.19,GIS,524.309,0.22,deciduousForest,,div
UNDE_014,41.1.1,distributed,basePlot,46.22596471,-89.51329225,WGS84,16N,306186.272,5122224.61,0.42,GIS,524.016,0.2,deciduousForest,,div
UNDE_014,41.1.10,distributed,basePlot,46.22597474,-89.51327869,WGS84,16N,306187.3531,5122225.691,1.17,GIS,524.016,0.2,deciduousForest,,div
UNDE_014,31.4.1,distributed,basePlot,46.22595544,-89.51330479,WGS84,16N,306185.272,5122223.61,0.42,GIS,524.016,0.2,deciduousForest,,div
UNDE_014,31.4.10,distributed,basePlot,46.22594541,-89.51331836,WGS84,16N,306184.1909,5122222.529,1.17,GIS,524.016,0.2,deciduousForest,,div
UNDE_014,41,distributed,basePlot,46.22600646,-89.5132358,WGS84,16N,306190.772,5122229.11,2.17,GIS,524.016,0.2,deciduousForest,,div
UNDE_014,40.3.1,distributed,basePlot,46.22605548,-89.51342723,WGS84,16N,306176.183,5122235.025,0.46,GIS,522.281,0.28,deciduousForest,,div
UNDE_014,40,distributed,basePlot,46.2260163,-89.51336708,WGS84,16N,306180.683,5122230.525,2.21,GIS,522.281,0.28,deciduousForest,,div
UNDE_014,40.3.10,distributed,basePlot,46.22604607,-89.51341278,WGS84,16N,306177.2641,5122233.944,1.21,GIS,522.281,0.28,deciduousForest,,div
UNDE_014,40.1.1,distributed,basePlot,46.22597456,-89.51342353,WGS84,16N,306176.183,5122226.025,0.46,GIS,522.281,0.28,deciduousForest,,div
UNDE_014,40.1.10,distributed,basePlot,46.22598459,-89.51340997,WGS84,16N,306177.2641,5122227.106,1.21,GIS,522.281,0.28,deciduousForest,,div
UNDE_014,41.4.1,distributed,basePlot,46.22604767,-89.51317305,WGS84,16N,306195.756,5122233.536,0.43,GIS,525.34,0.26,deciduousForest,,div
UNDE_014,41.4.10,distributed,basePlot,46.22603764,-89.51318661,WGS84,16N,306194.6749,5122232.455,1.18,GIS,525.34,0.26,deciduousForest,,div
UNDE_015,31.1.1,distributed,basePlot,46.23117049,-89.50665299,WGS84,16N,306716.532,5122786.802,0.52,GIS,511.031,0.39,woodyWetlands,,div
UNDE_015,31.1.10,distributed,basePlot,46.23118052,-89.50663943,WGS84,16N,306717.6131,5122787.883,1.27,GIS,511.031,0.39,woodyWetlands,,div
UNDE_015,31,distributed,basePlot,46.23121223,-89.50659653,WGS84,16N,306721.032,5122791.302,2.27,GIS,511.031,0.39,woodyWetlands,,div
UNDE_015,32.2.1,distributed,basePlot,46.23115264,-89.50643246,WGS84,16N,306733.474,5122784.282,0.43,GIS,510.032,0.23,woodyWetlands,,div
UNDE_015,32.2.10,distributed,basePlot,46.23116206,-89.50644691,WGS84,16N,306732.3929,5122785.363,1.18,GIS,510.032,0.23,woodyWetlands,,div
UNDE_015,32,distributed,basePlot,46.23119183,-89.5064926,WGS84,16N,306728.974,5122788.782,2.18,GIS,510.032,0.23,woodyWetlands,,div
UNDE_015,32.4.1,distributed,basePlot,46.23123357,-89.50643614,WGS84,16N,306733.474,5122793.282,0.43,GIS,510.032,0.23,woodyWetlands,,div
UNDE_015,32.4.10,distributed,basePlot,46.23122354,-89.50644971,WGS84,16N,306732.3929,5122792.201,1.18,GIS,510.032,0.23,woodyWetlands,,div
UNDE_015,41.1.1,distributed,basePlot,46.23124198,-89.50649961,WGS84,16N,306728.61,5122794.372,0.4,GIS,510.432,0.2,woodyWetlands,,div
UNDE_015,41.1.10,distributed,basePlot,46.23125201,-89.50648604,WGS84,16N,306729.6911,5122795.453,1.15,GIS,510.432,0.2,woodyWetlands,,div
UNDE_015,31.4.1,distributed,basePlot,46.23123271,-89.50651215,WGS84,16N,306727.61,5122793.372,0.4,GIS,510.432,0.2,woodyWetlands,,div
UNDE_015,31.4.10,distributed,basePlot,46.23122268,-89.50652572,WGS84,16N,306726.5289,5122792.291,1.15,GIS,510.432,0.2,woodyWetlands,,div
UNDE_015,41,distributed,basePlot,46.23128372,-89.50644315,WGS84,16N,306733.11,5122798.872,2.15,GIS,510.432,0.2,woodyWetlands,,div
UNDE_015,40.3.1,distributed,basePlot,46.231331,-89.50666238,WGS84,16N,306716.372,5122804.659,0.44,GIS,507.196,0.22,woodyWetlands,,div
UNDE_015,40.3.10,distributed,basePlot,46.23132159,-89.50664793,WGS84,16N,306717.4531,5122803.578,1.19,GIS,507.196,0.22,woodyWetlands,,div
UNDE_015,40.1.1,distributed,basePlot,46.23125008,-89.50665869,WGS84,16N,306716.372,5122795.659,0.44,GIS,507.196,0.22,woodyWetlands,,div
UNDE_015,40.1.10,distributed,basePlot,46.23126011,-89.50664513,WGS84,16N,306717.4531,5122796.74,1.19,GIS,507.196,0.22,woodyWetlands,,div
UNDE_015,40,distributed,basePlot,46.23129182,-89.50660223,WGS84,16N,306720.872,5122800.159,2.19,GIS,507.196,0.22,woodyWetlands,,div
UNDE_015,41.4.1,distributed,basePlot,46.23132763,-89.50643661,WGS84,16N,306733.768,5122803.734,0.48,GIS,510.527,0.26,woodyWetlands,,div
UNDE_015,41.4.10,distributed,basePlot,46.2313176,-89.50645018,WGS84,16N,306732.6869,5122802.653,1.23,GIS,510.527,0.26,woodyWetlands,,div
UNDE_016,31.1.1,distributed,basePlot,46.24588663,-89.52560302,WGS84,16N,305307.457,5124468.235,0.37,GIS,504.063,0.16,woodyWetlands,,div
UNDE_016,31.1.10,distributed,basePlot,46.24589666,-89.52558945,WGS84,16N,305308.5381,5124469.316,1.12,GIS,504.063,0.16,woodyWetlands,,div
UNDE_016,31,distributed,basePlot,46.24592838,-89.52554656,WGS84,16N,305311.957,5124472.735,2.12,GIS,504.063,0.16,woodyWetlands,,div
UNDE_016,41.1.1,distributed,basePlot,46.24597458,-89.52547857,WGS84,16N,305317.361,5124477.701,0.39,GIS,505.124,0.22,woodyWetlands,,div
UNDE_016,41.1.10,distributed,basePlot,46.24598461,-89.52546501,WGS84,16N,305318.4421,5124478.782,1.14,GIS,505.124,0.22,woodyWetlands,,div
UNDE_016,31.4.1,distributed,basePlot,46.2459653,-89.52549112,WGS84,16N,305316.361,5124476.701,0.39,GIS,505.124,0.22,woodyWetlands,,div
UNDE_016,31.4.10,distributed,basePlot,46.24595527,-89.52550469,WGS84,16N,305315.2799,5124475.62,1.14,GIS,505.124,0.22,woodyWetlands,,div
UNDE_016,41,distributed,basePlot,46.24601633,-89.52542211,WGS84,16N,305321.861,5124482.201,2.14,GIS,505.124,0.22,woodyWetlands,,div
UNDE_016,40.3.1,distributed,basePlot,46.24604257,-89.52562677,WGS84,16N,305306.178,5124485.619,0.41,GIS,509.143,0.24,woodyWetlands,,div
UNDE_016,40.3.10,distributed,basePlot,46.24603316,-89.52561231,WGS84,16N,305307.2591,5124484.538,1.16,GIS,509.143,0.24,woodyWetlands,,div
UNDE_016,40.1.1,distributed,basePlot,46.24596165,-89.52562305,WGS84,16N,305306.178,5124476.619,0.41,GIS,509.143,0.24,woodyWetlands,,div
UNDE_016,40.1.10,distributed,basePlot,46.24597168,-89.52560949,WGS84,16N,305307.2591,5124477.7,1.16,GIS,509.143,0.24,woodyWetlands,,div
UNDE_016,40,distributed,basePlot,46.2460034,-89.52556659,WGS84,16N,305310.678,5124481.119,2.16,GIS,509.143,0.24,woodyWetlands,,div
UNDE_016,41.4.1,distributed,basePlot,46.24605859,-89.52536317,WGS84,16N,305326.554,5124486.752,0.51,GIS,504.994,0.49,woodyWetlands,,div
UNDE_016,41.4.10,distributed,basePlot,46.24604856,-89.52537674,WGS84,16N,305325.4729,5124485.671,1.26,GIS,504.994,0.49,woodyWetlands,,div
UNDE_017,31.1.1,distributed,basePlot,46.23787388,-89.49646191,WGS84,16N,307525.778,5123506.805,0.42,GIS,522.716,0.22,mixedForest,,div
UNDE_017,31.1.10,distributed,basePlot,46.23788391,-89.49644834,WGS84,16N,307526.8591,5123507.886,1.17,GIS,522.716,0.22,mixedForest,,div
UNDE_017,31,distributed,basePlot,46.23791562,-89.49640543,WGS84,16N,307530.278,5123511.305,2.17,GIS,522.716,0.22,mixedForest,,div
UNDE_017,32.2.1,distributed,basePlot,46.2378776,-89.49621824,WGS84,16N,307544.577,5123506.627,0.37,GIS,521.098,0.17,mixedForest,,div
UNDE_017,32.2.10,distributed,basePlot,46.23788702,-89.49623269,WGS84,16N,307543.4959,5123507.708,1.12,GIS,521.098,0.17,mixedForest,,div
UNDE_017,32,distributed,basePlot,46.23791679,-89.49627839,WGS84,16N,307540.077,5123511.127,2.12,GIS,521.098,0.17,mixedForest,,div
UNDE_017,32.4.1,distributed,basePlot,46.23795852,-89.49622191,WGS84,16N,307544.577,5123515.627,0.37,GIS,521.098,0.17,mixedForest,,div
UNDE_017,32.4.10,distributed,basePlot,46.2379485,-89.49623548,WGS84,16N,307543.4959,5123514.546,1.12,GIS,521.098,0.17,mixedForest,,div
UNDE_017,41.1.1,distributed,basePlot,46.23796497,-89.49633242,WGS84,16N,307536.08,5123516.611,0.44,GIS,523.844,0.27,mixedForest,,div
UNDE_017,41.1.10,distributed,basePlot,46.23797499,-89.49631885,WGS84,16N,307537.1611,5123517.692,1.19,GIS,523.844,0.27,mixedForest,,div
UNDE_017,31.4.1,distributed,basePlot,46.23795569,-89.49634497,WGS84,16N,307535.08,5123515.611,0.44,GIS,523.844,0.27,mixedForest,,div
UNDE_017,31.4.10,distributed,basePlot,46.23794567,-89.49635853,WGS84,16N,307533.9989,5123514.53,1.19,GIS,523.844,0.27,mixedForest,,div
UNDE_017,41,distributed,basePlot,46.2380067,-89.49627594,WGS84,16N,307540.58,5123521.111,2.19,GIS,523.844,0.27,mixedForest,,div
UNDE_017,40.3.1,distributed,basePlot,46.23804978,-89.49646477,WGS84,16N,307526.173,5123526.356,0.36,GIS,523.352,0.16,mixedForest,,div
UNDE_017,40.3.10,distributed,basePlot,46.23804037,-89.49645032,WGS84,16N,307527.2541,5123525.275,1.11,GIS,523.352,0.16,mixedForest,,div
UNDE_017,40.1.1,distributed,basePlot,46.23796886,-89.49646109,WGS84,16N,307526.173,5123517.356,0.36,GIS,523.352,0.16,mixedForest,,div
UNDE_017,40.1.10,distributed,basePlot,46.23797889,-89.49644753,WGS84,16N,307527.2541,5123518.437,1.11,GIS,523.352,0.16,mixedForest,,div
UNDE_017,40,distributed,basePlot,46.2380106,-89.49640462,WGS84,16N,307530.673,5123521.856,2.11,GIS,523.352,0.16,mixedForest,,div
UNDE_017,41.4.1,distributed,basePlot,46.2380396,-89.49621562,WGS84,16N,307545.346,5123524.62,0.45,GIS,524.157,0.35,mixedForest,,div
UNDE_017,41.4.10,distributed,basePlot,46.23802958,-89.49622918,WGS84,16N,307544.2649,5123523.539,1.2,GIS,524.157,0.35,mixedForest,,div
