"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"C627C2766074486B8774A54D367974B1","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06087","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"F1A653161B9C4425B430A8E3C7993964","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06010","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"070ED76E5E7A4729A8BD3F67628425A5","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06059","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"805B22A63A4D45D49E9D8D7C25C5845E","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06054","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"05B0CE89D45541D5810F83DA3A41DD07","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06063","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"8947BAF6868F4DB0BA502946EF25B63F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06017","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"9868974D9A7A46DC9D8153B849E4632D","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06039","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","25-49%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"16F5BD78E558418A89C3A6961976078F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06012","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D3E40149C9AE43D8B9539F725D6BEBE2","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06024","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"8E5A28D3FDB44BC28209A696DA0CD0C7","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06031","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"E5188DF13C3C43E99FD3A6EC58406924","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06068","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"FBD608EF146B49D0A25DDBC88B1ED1A7","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06033","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","25-49%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"2DD5F373B91A407EAE9CCAE61C7A5827","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06023","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"7967B6D052E243F18121119771217306","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06004","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"5A46E8F856E24330B08CE801AE62F65E","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06027","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"1EDF1C283AE44FB3BFC4EC2FE9BFD066","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06076","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"F311009728874301A2397D55C483A956","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06016","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"A12E8F190FDD46CC84B099099C8DAA21","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06082","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"CFF3674DEC1F4A82BB32ABC666D8A0F8","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06014","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"CF4C95D263524AE4BCB744E050AECD71","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06022","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"013949CBCB9D4009BB4265E5D8B792BE","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06081","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"E1F5A07E60B9414D8E2CB0DB5A34FD6B","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06008","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"9BA2725AACFE49FBA84BAAF5E0479A9A","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06021","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"B110E3454CC44A46A33B5F692EDDE12A","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06038","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"665CFD45BE204418936DB81C5D1F9FD3","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06066","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"F6188D27ECD24FC6910DD4F4863BBA92","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06089","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"988C1BD18F8F4C459A1D65E0804D17C6","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06061","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"1EB59D9C2D9746B6B8A53AB58D9154D0","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06053","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"972BDDDD1DB34F538AEEC32FA34BF06C","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06061","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"98BEBA3BE572437EBD50F2FB87722AE4","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06006","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"50CEC7ABA09B49EE907994F68FBF0B64","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06012","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"54D01A8CAF9047B08F57A5D2ABD03098","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06004","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"BCD946889F404B3B987A070994F3CC42","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06041","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"DDDA3683887C4986B691995087CE7F31","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06067","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"B04546FDE3FD4DABB31D73D80C0A35FD","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06022","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"79190E0A120A45A298BE2F7E5F45974E","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06017","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"C6DE3BDF4AA747BBB11DBF7EF4A258CD","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06075","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"634BE418FB4F4E0A9BC84EB4F2F685CB","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06070","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"39FCD60A70A74531A1ED1C2AE8BE2D44","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06057","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"0C428C467D37453A99955E78765D6A28","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06048","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"696DA431FB444297ACB46C0E58F615EA","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06079","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"5B59A1AC4C55442CA2D12A231C391D28","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06088","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D118B5DB0E1F4ED08EF23345519084B4","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06025","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"0E78C61F4F3246E4ACBF6E1FC1EC26FA","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06058","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"F0F7B1651B0146EAAC07DBEFDA3D404B","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06012","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"83A1C2CCC2E54E78A94EFAF7EACF61E7","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06038","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"0A5C11B91F4740119577C467AF566D7D","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06019","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"2FE5E52CD18C4B9D8BBBC859825FE4D1","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06041","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"82C29DB831784584BB31437F0E127694","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06014","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"CB3972CD520E4A94B1CBB75C2D31C0E2","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06036","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"9A300FE753654E5E93D44483BF62F872","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06083","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"B8173804B1E547688DA72CE1D19EA03F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06041","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D175A0993E7B4BC993C3E98105362447","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06011","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"7E0F6A3113B04DFEBDDE7D461EE1F89C","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06089","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"898AC2D369DB493383DBE3AAE51CDB60","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06057","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"4605BAE2F1BA411ABD91595F188652D5","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06076","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"9370F2684C5140CCB59CEA97F3AD6234","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06034","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"8EFE3B7DCE4E41C0A4F9F030D376DC52","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06083","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"243F173799034E50935F36CF16CFDE4F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06035","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"1A78857377FC4DA9BF0376C3BF36E7A0","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06031","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"C4091A07A8CA42EA820A6EE141E7FF26","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06071","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"5725115AD01D46AD9393A8A469C1FC27","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06043","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"CF3565A185F046DABB1553E0598DBAD9","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06020","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"2824735C2DF84A8FA6ADDE4C2E9EDEC4","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06050","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Leaves","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"45286544FEB84A3AA54738E658D7D99F","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06055","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"0E1778857828497594A7E4FA994E8853","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06086","HECO26","Hesperostipa comata (Trin. & Rupr.) Barkworth",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","5-24%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"9D125DE863B749DDB124A94F20BEC484","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06032","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D9C98F4BFAA84CDB81B61769DB6B4D42","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06024","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Initial growth","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"D57D91CE85AE4A06B8D2108BE1878774","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06090","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Initial growth","yes",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"0165073B1B3D46ED95591042B1F69EF5","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06054","THFI","Thelesperma filifolium (Hook.) A. Gray",,"Forb","Open flowers","no",,,"NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
"5F193DDA7EBF47EEB10645D680C486CD","D10","CPER","CPER_077","2014-04-01",90,"NEON.PLA.D10.CPER.06035","BOGR2","Bouteloua gracilis (Willd. ex Kunth) Lag. ex Griffiths",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","< 5%","NEON.DOC.014040","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","Xtif5yInRvbdKu0ER6m4ODrMELI1Yn9a",,1
