"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"8FC7F6B4353242A098FA0CAF16B12178","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06021","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"B92DBA2A7DC14B7F9F3209B741022BF6","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06058","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"6DC40837B04A40169D86C6E34E52FC4B","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06012","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"B7A6EA5D4CD04D348B41E9CC6FDD24B6","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06002","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"8DAB0FDC013D41E18F12D37C15D0FE3A","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06012","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"8D576B9677BD4EEAB86FAB151066FF8B","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06050","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"486AE679517C496187A10CF257BC9DF9","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06053","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"CC3A88ACB5CC48BA90D94C89A83CE50B","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06067","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"19F0EC2D268F4B089C5ED1E0DA731DBD","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06026","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9EC9554CE469425F8C5DB52E2FAC8CBB","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06019","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"828E904EC2B04127992603562E5B54B7","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06069","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"4A5557B88D42452088EB5976F5876E3D","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06005","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"E74B10D92E09470AA015096083C982FD","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06037","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"783EF73107964F42BA5168CB9711C58C","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06012","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"AB1A1962F31D433481D11E027B2058BC","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06039","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"380E7FD510A0487E9FEA174114F56CE4","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06056","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"4C421918C6FB49E1956812CEAACD1E3A","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"6E92F69B3E2B48BA956B734E000BCB3E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06062","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"4F156532A6F9438DB3170171EC46A41C","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06021","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"35C16DABE8E84F8B860CC38425DC2BA1","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06016","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3970A75DCB064A759888288BCF8B6585","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06026","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"CA70C3025E4E4CFC99125085C7DCC867","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06011","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"BD577B60EE044A02ADE36C2D198AD87D","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06060","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"D8E933C402134E36A12A5E56FFCF3837","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06040","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"8DDAD17C1FE2489497F85838F5984A23","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06031","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"752E7302F89D40CCA37EC3287AF8FED9","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06036","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"A63CA9ED21E74AE5A3F7F8E0BF0EAB62","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"F21B835E0F5A49BAA3608570D93B9C94","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06045","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"F8EA5FE5C0154E499F4084E09C4A266E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06052","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"AE00916C640F4A14BF81B65EE41C4A4B","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06005","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"235E0147993E4101B24CEDFCAD2964F2","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06058","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"AC09A02718824785948A0185CB82C475","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06013","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3AB19302BCD240EB901029CE9A617DA9","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06026","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9CBBD9C012DB47B3BCBD82E1783B6C74","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06045","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"847545DEF6CE4422B26583B7591399BE","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"268952D0A8B34F6D82586788608BBC45","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06067","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"176D96731F1A4146863BC11B1EA43F9D","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06040","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"5E3AD5937BAC42A1A68E384F29612536","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06028","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3FC41D537D074E07A3CEEC7A69DAA739","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06042","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3828D25761894EC29FF99781990E23D6","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06044","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"285F3A24C5364062A9E222172F283141","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06047","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3C35E4DF47744B7FB20228BFB7E362B5","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06046","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9D182912F6694A61A0D05F3197DDB009","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"C627A330AC88456399DAC9A5675308A5","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06005","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"53A5C787476F4DFBB4A89F39C8B00C0E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"4E493A65E6F24D8289DB76B8B2C403AD","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06024","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"F1575724AED24BA29CF3F425626ABDC2","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06030","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9D1DB6782D214BCC827CF63162034088","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06020","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9B79B28833D04DC084E20C82AB980C10","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06006","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"2932C67BD57B40D48D6D6B45B953E9A4","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06013","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"1C3E5CE6BA664CF388E2AFC191954D52","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06003","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"0941C90FE43141E6BED81FE55E4ED249","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06028","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"9E0DAEF04E8F49DEB1CD5DE756DD84E4","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06025","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"EBF213DB91CE49EF87D85162DC8A64AC","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06013","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"0E3E1516C4BE4BBF914668D536073761","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06055","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"C5093B983F8F44EFBBC90186BDF0D93E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06022","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"DBFA55796317440DBBDABC6EBDD16C92","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06033","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"82D3618282894C74899CC4E182A30111","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06003","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"AFB1EF27CA9845E2AEF749F03C8EA42E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06019","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"29EEE46783F746D2B74A0AD76F23F986","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06050","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"54A90DAFE60B4CA9887F6647799724EB","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06033","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"77D233E1E8FE4CF589ADDC8BC3ABFBF9","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06067","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"2D9537881BCB4D038AA8DB70B5192DF3","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"EAF28E768B53409C9E579CDE0F0FC9BC","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06045","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"3A9D285C557B4E1390569D74E265E47E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06020","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"A115504A8AA247188C339D46F56309AE","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06009","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"A4DD5DBD58644645A2B344BE151BEBE2","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06046","POTR5","Populus tremuloides Michx.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"D7022720740A4FCAB1C715BE7B6ED042","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06055","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"2D84E616F8BF4541A365AAA9B6151492","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06055","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"4B9972B30BE84C8CAFAD4D69C947D78C","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06020","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
"7846B40112EF4F63BED81FB2C520B47E","D05","UNDE","UNDE_063","2014-09-20",262,"NEON.PLA.D05.UNDE.06015","ACSA3","Acer saccharum Marshall",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","GIyaUhrL0JrpxdGisOZe9fn2UK80616e","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8",,0
