"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"FF250BDFA21E45F7B96FACE469DC7F6A","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06067","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"8226E4C6BD2A48A2B0DCD3A1EED4279B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06065","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"9CEF4FD5A0A443ABAE746ACC2D103C91","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"3E21161FE9BF4498AD4D089BC5CF89FD","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06086","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"7789EBAE2E58420BBF38267E1DE3338C","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06053","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"ED74521BA7A644748879F566E8486C42","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06046","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","missed",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"4D698F94E1DD4A83ACA7B16E93710E46","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06129","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"B48D8885E57D4667B1122B19B5E8F29C","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06119","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"4C4F440FA1624429A0B8A30173CFC1B1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06081","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"09E61153FA524231A469CF66FD653C93","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06122","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"83E4D9CD56F944DDB617C5748B242EE1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06102","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"911BD269852944FBA42E2429B45E0131","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"889D651BEE5945E2A0CE0F3DD7CA5009","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06127","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"356112288B414459948FDD1B42EEA442","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06126","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"A9694C64515B4964B2861DA3B3004511","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06070","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D41C310B34274F51A3772F0ECA024974","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06101","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"075AB5D7BF7548329436EC79FE69545F","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06123","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"F9AC0A636364453B8E883523DFA1FAF7","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06055","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"FF647B62AC8640A0A0D72F90C575A9C9","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06109","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"DF14CCE5015047B0A62336B642CE8157","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06104","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"BBCF67CFD9E94B3BB5FA5D5A8791061D","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06066","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"73CCE3AC068C469099A2FCDBF52CBD4B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06131","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","50-74%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"582B1306C5CD49FE81ED080BE87FA3B0","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06094","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","inf",0
"363D6DA81CE34EFCAE44C686999740D8","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06089","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"B8C2B330C9404202ADB08E5656E0FB60","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06117","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"A564AF46D5EA40D5A12DA7CD5CFC1328","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06102","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"AA1662B7829E4D6FB38485711B1A0C7D","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06073","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"74DD8C5C05054D499B05F09267A13DE3","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06076","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"63612C2A670A41119459F7BFE238E863","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06115","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"E192EF8B70D14ECDB2AF78672B31873F","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D5E61C1C16AF455DA93AA3522C6C55AA","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06126","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D10E7682307B4904A3486AE2DD2BFDDA","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06082","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"408AFC8F43174DBAA8FDA66BFCEDAAAC","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06113","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"9BF7E399A6D54BC1B57954397E69794B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06089","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"7FE80CA2BD7742E19CDA89A2116A877F","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06068","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"3151BBF120FD4C4990D38B4602EC3493","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06078","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"0EB4730872D94BD396A45675E4F3B2BE","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06055","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"A9C3D6E4BFA24FCC9E999DC85A2E0750","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06120","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"4BABB0983A1D40CA9F88A8A06872D44D","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06115","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D19F9222809942EC850E901645D6447C","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06124","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"998A69EE03304A9691F608B0FF4EAC42","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06071","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","5-24%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"5E83087AE71345CD9618093B4CDF4ED0","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06091","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","50-74%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D001A10004564B53949F3C92B40C2FEE","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06062","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"A63EEAF0799A41CBAFD69A06344FE6FE","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06106","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","50-74%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"59D38B9BF4974B00BCBE51A070613C23","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06078","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"4EDC8AA64AEE4E299BA4B555C40035D5","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"47983AC017A84EB985597EFD8645F912","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06069","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"E8AC814E55E14A64BB09B16740CD12B1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06050","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"0ED8D915D3E74E0A90212D599927DF02","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06131","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"AAF9A3E6E9A144F4A9C2462E86C9978B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"8EC8C60EB980423B8BF5033849E68CE4","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06064","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","inf",0
"50413ADE241B47579EB0012EE201118B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"3D749AA9578E476DA3094FE77D164CD1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06119","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"376C53F7C8FF4540B81A5C8B21EAFEF7","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"B75FD9DA8EEC48F59160E926AAF27774","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06084","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T","inf",0
"9A1B503667714C4595389EA80E194C78","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06048","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"E532B279DB7C4C589ED7CB87AD1030B1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06069","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"734BE95AAAAB456192745425B1357461","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"B091653F33F945519595844A19280443","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06075","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"BA0F72EECF0544D2875FDED7D23FCA0E","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"6BFBBD953BDF4156BD8838CA967A72F1","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06099","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"64EF3D511CB64EA8955F0C42FA348161","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06110","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"0AF911A713A44980AD4A623F150FBC64","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06067","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","yes",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"D68097A1CF204E3ABEBD434A053389E2","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06090","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"F88D8873A2104F8EB9645BBFF12D2A7A","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06076","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"1B11CF9118F84B259F85F50935CC0E95","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06117","JUNI","Juglans nigra L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"7110E6B07FED4BAEBDFC7D6B63B880E9","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06058","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"609DC79087AB4AC38982C83B1C60E06C","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06042","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"106B7C68205C415396B3B15CAA1EC765","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06075","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves","75-94%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"3B7A7A1D30564E3C9A0BAF2CC692D188","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06062","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","yes","Percentage of the canopy that is full with colored leaves","< 5%","NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
"1A17039E738B47C99CAF19091EA1970B","D02","SCBI","SCBI_060","2014-09-20",262,"NEON.PLA.D02.SCBI.06046","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","UPKVQ90CmewX9vOGBMiPV2gMtRUi+WUd","HwrR06bjl3TqPXYD/ecX4LA/iftMi41T",,0
