"country","stateProvince","county","domainName","domainID","siteName","siteID","plotType","subtype","subtypeSpecification","plotID","plotSize","plotDimensions","referencePointPosition","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","elevation","elevationUncertainty","minimumElevation","maximumElevation","slopeGradient","slopeAspect","nlcdClass","soilTypeOrder","inclusionProbability","coordinateSource","recordedDate","filteredPositions","plotPdop","plotHdop","applicableModules"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","tickPlot",,"TALL_016",1600,"40m x 40m","41",32.97155345,-87.41584453,"WGS84","16N",461140.935,3648210.109,0.1,109.687,0.1,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"tck"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_017",1600,"40m x 40m","41",32.91005539,-87.40865094,"WGS84","16N",461786.711,3641389.79,0.14,125.508,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_017",250000,"500m x 500m","B2",32.90974955,-87.40860354,"WGS84","16N",461791.013,3641355.867,0.25,84.006,0.43,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_018",1600,"40m x 40m","41",32.91636856,-87.38976002,"WGS84","16N",463555.815,3642082.977,0.15,129.407,0.19,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_018",250000,"500m x 500m","B2",32.91556528,-87.3878625,"WGS84","16N",463732.916,3641993.272,0.24,102.469,0.46,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_019",1600,"40m x 40m","41",32.91834047,-87.44619783,"WGS84","16N",458279.53,3642322.504,0.16,127.353,0.21,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_019",250000,"500m x 500m","B2",32.91668328,-87.4460428,"WGS84","16N",458293.248,3642138.727,0.18,111.444,0.14,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_020",1600,"40m x 40m","41",32.95599111,-87.42683084,"WGS84","16N",460107.306,3646488.966,0.16,127.115,0.2,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_021",1600,"40m x 40m","41",32.95011656,-87.40753074,"WGS84","16N",461908.635,3645830.566,0.25,118.419,0.33,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_022",1600,"40m x 40m","41",32.9041792,-87.39225345,"WGS84","16N",463317.642,3640732.535,0.17,120.892,0.19,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_023",1600,"40m x 40m","41",32.9295744,-87.41196444,"WGS84","16N",461485.317,3643554.87,0.17,115.671,0.26,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_024",1600,"40m x 40m","41",32.92411611,-87.42155653,"WGS84","16N",460586.123,3642953.309,0.18,135.933,0.29,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_024",8100,"90m x 90m","E5",32.92328438,-87.42029552,"WGS84","16N",460703.656,3642860.633,0.52,96.786,0.7,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_025",1600,"40m x 40m","41",32.89956918,-87.39638413,"WGS84","16N",462929.43,3640222.915,0.22,111.826,0.38,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_025",250000,"500m x 500m","B2",32.89906242,-87.39481386,"WGS84","16N",463076.075,3640166.185,0.17,104.003,0.19,,,,,"mixedForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_026",1600,"40m x 40m","41",32.89992191,-87.44903949,"WGS84","16N",458005.131,3640281.753,0.16,103.377,0.17,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_027",1600,"40m x 40m","41",32.89131457,-87.43132629,"WGS84","16N",459657.808,3639320.634,0.24,93.171,0.28,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","birdGrid","ninePoints","TALL_027",250000,"500m x 500m","B2",32.89093361,-87.43269935,"WGS84","16N",459529.212,3639278.927,0.1,86.171,0.1,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"brd"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_028",0,"0m","41",32.92303391,-87.41351671,"WGS84","16N",461337.349,3642830.359,0.18,179.27,0.18,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_029",1600,"40m x 40m","41",32.90159167,-87.43202582,"WGS84","16N",459597.047,3640460.216,0.15,124.242,0.18,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_030",1600,"40m x 40m","41",32.95448971,-87.40341618,"WGS84","16N",462295.078,3646313.894,0.21,93.833,0.22,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_031",1600,"40m x 40m","41",32.89931679,-87.38903976,"WGS84","16N",463616.19,3640192.378,0.15,135.737,0.23,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mammalGrid","diversity","TALL_031",8100,"90m x 90m","E5",32.89900617,-87.38744862,"WGS84","16N",463764.871,3640157.395,0.22,152.676,0.24,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mam"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","basePlot",,"TALL_032",1600,"40m x 40m","41",32.91031376,-87.42082768,"WGS84","16N",460648.161,3641422.91,0.23,124.095,0.25,,,,,"mixedForest",,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_033",0,"0m","41",32.97357047,-87.40887503,"WGS84","16N",461793.082,3648431.167,0.13,77.143,0.15,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_034",0,"0m","41",32.94843493,-87.42841612,"WGS84","16N",459955.733,3645651.885,0.14,149.689,0.3,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_035",0,"0m","41",32.89681702,-87.41275871,"WGS84","16N",461396.844,3639923.685,0.11,125.696,0.12,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_036",0,"0m","41",32.90775702,-87.45034045,"WGS84","16N",457887.171,3641150.87,0.15,126.784,0.16,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_037",0,"0m","41",32.90910879,-87.44295156,"WGS84","16N",458578.766,3641297.801,0.23,101.772,0.37,,,,,"mixedForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_038",0,"0m","41",32.91433486,-87.41347484,"WGS84","16N",461337.482,3641865.968,0.11,135.879,0.11,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_039",0,"0m","41",32.9160368,-87.40610079,"WGS84","16N",462027.734,3642051.965,0.16,145.833,0.2,,,,,"evergreenForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_040",0,"0m","41",32.89974967,-87.42591404,"WGS84","16N",460167.799,3640253.689,0.22,91.782,0.29,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","distributed","mosquitoPoint",,"TALL_041",0,"0m","41",32.88129203,-87.43900252,"WGS84","16N",458935.218,3638212.502,0.24,86.552,0.25,,,,,"deciduousForest",,,"GeoXH 6000",,,,,"mos"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_042",1600,"40m x 40m","41",32.95394712,-87.39696958,"WGS84","16N",462897.38,3646251.453,0.51,125.146,0.41,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_043",1600,"40m x 40m","41",32.95339917,-87.3956637,"WGS84","16N",463019.207,3646190.248,0.22,138.527,0.21,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_044",1600,"40m x 40m","41",32.95287739,-87.39759904,"WGS84","16N",462838.1,3646133.085,0.17,131.952,0.19,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_045",1600,"40m x 40m","41",32.9517757,-87.39729735,"WGS84","16N",462865.837,3646010.844,0.11,138.637,0.16,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_046",1600,"40m x 40m","41",32.9517766,-87.39539989,"WGS84","16N",463043.189,3646010.277,0.25,138.325,0.23,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_047",1600,"40m x 40m","41",32.95150574,-87.39891935,"WGS84","16N",462714.12,3645981.49,0.24,136.704,0.23,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_048",1600,"40m x 40m","41",32.95069996,-87.39600327,"WGS84","16N",462986.343,3645891.132,0.18,142.497,0.22,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_049",1600,"40m x 40m","41",32.95069441,-87.39471954,"WGS84","16N",463106.33,3645890.067,0.15,135.822,0.21,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_050",1600,"40m x 40m","41",32.95042925,-87.39920169,"WGS84","16N",462687.278,3645862.25,0.17,133.633,0.19,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_051",1600,"40m x 40m","41",32.95015309,-87.39728613,"WGS84","16N",462866.208,3645830.957,0.21,116.151,0.28,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_052",1600,"40m x 40m","41",32.94935785,-87.3956732,"WGS84","16N",463016.636,3645742.23,0.12,133.045,0.15,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_053",1600,"40m x 40m","41",32.94907709,-87.39440234,"WGS84","16N",463135.307,3645710.659,0.2,125.555,0.26,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_054",1600,"40m x 40m","41",32.94879337,-87.39726821,"WGS84","16N",462867.314,3645680.212,0.24,125.696,0.29,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_055",1600,"40m x 40m","41",32.94854044,-87.39856713,"WGS84","16N",462745.797,3645652.631,0.12,103.282,0.14,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_056",1600,"40m x 40m","41",32.94803126,-87.39598816,"WGS84","16N",462986.644,3645595.274,0.16,128.963,0.25,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_057",1600,"40m x 40m","41",32.94718263,-87.39792687,"WGS84","16N",462805.074,3645501.877,0.13,103.637,0.21,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_058",1600,"40m x 40m","41",32.94694064,-87.39661984,"WGS84","16N",462927.144,3645474.59,0.18,103.309,0.22,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_059",1600,"40m x 40m","41",32.9466312,-87.39503933,"WGS84","16N",463074.75,3645439.73,0.17,99.187,0.23,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_060",1600,"40m x 40m","41",32.95256451,-87.39889238,"WGS84","16N",462717.085,3646098.856,0.29,128.368,0.42,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","basePlot",,"TALL_061",1600,"40m x 40m","41",32.94825867,-87.39984106,"WGS84","16N",462626.603,3645621.845,0.17,93.863,0.27,,,,,,,,"GeoXH 6000",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","AL","Bibb","Ozarks Complex","D08","Talladega National Forest","TALL","tower","phenology",,"TALL_063",40000,"200m x 200m","C",32.95001,-87.396452,"WGS84","16N",462944.0825,3645814.754,,114.330898,,,,,,,,,"GIS",,,,,"phe"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_001",1600,"40m x 40m","41",42.42427,-72.258289,"WGS84","18N",725555.3071,4700526.299,,191.45554,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_002",1600,"40m x 40m","41",42.478601,-72.259566,"WGS84","18N",725255.3071,4706556.299,,192.824667,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_004",1600,"40m x 40m","41",42.427095,-72.229723,"WGS84","18N",727895.3071,4700916.299,,230.1191,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_005",1600,"40m x 40m","41",42.489509,-72.27515,"WGS84","18N",723935.3071,4707726.299,,177.163423,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_006",1600,"40m x 40m","41",42.403089,-72.253744,"WGS84","18N",726005.3071,4698186.299,,177.911271,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_008",1600,"40m x 40m","41",42.444565,-72.226035,"WGS84","18N",728135.3071,4702866.299,,243.389157,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_010",1600,"40m x 40m","41",42.424723,-72.254623,"WGS84","18N",725855.3071,4700586.299,,187.791779,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_011",1600,"40m x 40m","41",42.455938,-72.238301,"WGS84","18N",727085.3071,4704096.299,,221.909261,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_012",1600,"40m x 40m","41",42.4295,-72.239828,"WGS84","18N",727055.3071,4701156.299,,222.834826,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_013",1600,"40m x 40m","41",42.392303,-72.25458,"WGS84","18N",725975.3071,4696986.299,,180.290489,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_014",1600,"40m x 40m","41",42.471454,-72.265717,"WGS84","18N",724775.3071,4705746.299,,193.491814,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_015",1600,"40m x 40m","41",42.538854,-72.182044,"WGS84","18N",731405.3071,4713456.299,,331.639361,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_016",1600,"40m x 40m","41",42.458487,-72.231987,"WGS84","18N",727595.3071,4704396.299,,216.223117,,,,,,"woodyWetlands",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_017",1600,"40m x 40m","41",42.481752,-72.267093,"WGS84","18N",724625.3071,4706886.299,,188.261925,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_018",1600,"40m x 40m","41",42.432284,-72.232047,"WGS84","18N",727685.3071,4701486.299,,269.561479,,,,,,"deciduousForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_020",1600,"40m x 40m","41",42.436801,-72.22893,"WGS84","18N",727925.3071,4701996.299,,252.550332,,,,,,"woodyWetlands",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_021",1600,"40m x 40m","41",42.452449,-72.250493,"WGS84","18N",726095.3071,4703676.299,,213.705367,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_022",1600,"40m x 40m","41",42.434176,-72.198777,"WGS84","18N",730415.3071,4701786.299,,188.834117,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_023",1600,"40m x 40m","41",42.414323,-72.22664,"WGS84","18N",728195.3071,4699506.299,,177.167983,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_024",1600,"40m x 40m","41",42.460023,-72.250891,"WGS84","18N",726035.3071,4704516.299,,202.16031,,,,,,"woodyWetlands",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_025",1600,"40m x 40m","41",42.475432,-72.273937,"WGS84","18N",724085.3071,4706166.299,,180.10326,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_026",1600,"40m x 40m","41",42.410767,-72.247212,"WGS84","18N",726515.3071,4699056.299,,192.518476,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_027",1600,"40m x 40m","41",42.430364,-72.253283,"WGS84","18N",725945.3071,4701216.299,,181.079806,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_028",1600,"40m x 40m","41",42.431846,-72.225137,"WGS84","18N",728255.3071,4701456.299,,238.034544,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_029",1600,"40m x 40m","41",42.466454,-72.237474,"WGS84","18N",727115.3071,4705266.299,,208.867336,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_030",1600,"40m x 40m","41",42.423052,-72.218962,"WGS84","18N",728795.3071,4700496.299,,185.88139,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_031",1600,"40m x 40m","41",42.467536,-72.260049,"WGS84","18N",725255.3071,4705326.299,,195.579121,,,,,,"evergreenForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_058",1600,"40m x 40m","41",42.469782,-72.252288,"WGS84","18N",725885.3071,4705596.299,,191.473041,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_059",1600,"40m x 40m","41",42.480873,-72.275525,"WGS84","18N",723935.3071,4706766.299,,176,,,,,,"mixedForest",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","basePlot",,"HARV_063",1600,"40m x 40m","41",42.44499,-72.221274,"WGS84","18N",728525.3071,4702926.299,,240.569728,,,,,,"woodyWetlands",,,"GIS",,,,,"bet|bgc|div|hbp|sme"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_001",8100,"90m x 90m","E5",42.42295076,-72.25868861,"WGS84","18N",725527.1657,4700378.728,,195.0944941,,,,,,"deciduousForest",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_006",8100,"90m x 90m","E5",42.4019963,-72.25481092,"WGS84","18N",725921.4583,4698062.079,,177.611551,,,,,,"deciduousForest",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_008",8100,"90m x 90m","E5",42.44339009,-72.22509784,"WGS84","18N",728216.6372,4702738.316,,242.7431237,,,,,,"deciduousForest",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_010",8100,"90m x 90m","E5",42.42489924,-72.25638859,"WGS84","18N",725709.4057,4700601.22,,188.4863523,,,,,,"mixedForest",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_014",8100,"90m x 90m","E5",42.47127954,-72.2638994,"WGS84","18N",724925.3403,4705731.756,,193.3243193,,,,,,"mixedForest",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_016",8100,"90m x 90m","E5",42.45757177,-72.23063954,"WGS84","18N",727709.4209,4704298.288,,219.755226,,,,,,"woodyWetlands",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_020",8100,"90m x 90m","E5",42.43553577,-72.22805957,"WGS84","18N",728001.5363,4701858.136,,251.3945182,,,,,,"woodyWetlands",,,"GIS",,,,,"mam"
"unitedStates","MA","Worcester","Northeast","D01","Harvard Forest","HARV","distributed","mammalGrid","diversity","HARV_021",8100,"90m x 90m","E5",42.45149519,-72.25175711,"WGS84","18N",725994.7823,4703567.002,,203.7945452,,,,,,"evergreenForest",,,"GIS",,,,,"mam"
