"","siteID.x","plotID","date","subplotID.x","nestedSubplotID.x","tagID","stemDiameter","measurementHeight.x","basalDiameter","basalDiameterHeight","growthForm.x","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy.x","recordedBy.x","remarks.x","nestedSubplotArea1","nestedSubplotArea2","Field1","X","siteID.y","subplotID.y","nestedSubplotID.y","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm.y","measuredBy.y","recordedBy.y","remarks.y","measurementHeight.y","scientificName"
"1276","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"1277","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"1278","SERC","SERC_049","20151001",39,3,"11562",1.1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2875,"SERC",39,3,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1279","SERC","SERC_049","20151001",39,3,"11562",1.1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",39,3,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1280","SERC","SERC_049","20151001",39,3,"11562",1.1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",39,3,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1281","SERC","SERC_049","20151001",39,1,"11563",1.1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2873,"SERC",39,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1282","SERC","SERC_049","20151001",39,1,"11563",1.1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",39,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1283","SERC","SERC_049","20151001",39,1,"11563",1.1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",39,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1284","SERC","SERC_049","20151001",41,1,"11565",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2872,"SERC",41,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1285","SERC","SERC_049","20151001",41,1,"11565",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1286","SERC","SERC_049","20151001",41,1,"11565",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1287","SERC","SERC_049","20151001",41,4,"11566",1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2871,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1288","SERC","SERC_049","20151001",41,4,"11566",1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1289","SERC","SERC_049","20151001",41,4,"11566",1,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1290","SERC","SERC_049","20151001",41,4,"11567",1.2,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2870,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1291","SERC","SERC_049","20151001",41,4,"11567",1.2,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1292","SERC","SERC_049","20151001",41,4,"11567",1.2,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1293","SERC","SERC_049","20151001",41,4,"11568",1.5,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,2869,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1294","SERC","SERC_049","20151001",41,4,"11568",1.5,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1295","SERC","SERC_049","20151001",41,4,"11568",1.5,10,NA,NA,NA,1,1,0,NA,NA,NA,"",NA,NA,"llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",41,4,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1296","SERC","SERC_047","20150929",21,1,"11586",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,97,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1297","SERC","SERC_047","20150929",21,1,"11586",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1298","SERC","SERC_047","20150929",21,1,"11586",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1299","SERC","SERC_047","20150929",21,1,"11587",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,96,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1300","SERC","SERC_047","20150929",21,1,"11587",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1301","SERC","SERC_047","20150929",21,1,"11587",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1302","SERC","SERC_047","20150929",21,1,"11588",1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,95,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1303","SERC","SERC_047","20150929",21,1,"11588",1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1304","SERC","SERC_047","20150929",21,1,"11588",1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1305","SERC","SERC_047","20150929",21,1,"11589",1.1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,94,"SERC",21,1,"",NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1306","SERC","SERC_047","20150929",21,1,"11589",1.1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1307","SERC","SERC_047","20150929",21,1,"11589",1.1,10,NA,NA,NA,1,0.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1308","SERC","SERC_047","20150929",21,1,"11590",1.3,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,93,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1309","SERC","SERC_047","20150929",21,1,"11590",1.3,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1310","SERC","SERC_047","20150929",21,1,"11590",1.3,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1311","SERC","SERC_047","20150929",21,1,"11591",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,92,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1312","SERC","SERC_047","20150929",21,1,"11591",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1313","SERC","SERC_047","20150929",21,1,"11591",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1314","SERC","SERC_047","20150929",21,1,"11592",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,91,"SERC",21,1,"",NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1315","SERC","SERC_047","20150929",21,1,"11592",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1316","SERC","SERC_047","20150929",21,1,"11592",1,10,NA,NA,NA,1,0.7,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"ILOP","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1317","SERC","SERC_047","20150929",21,1,"11593",1.2,10,NA,NA,NA,1,1.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,90,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1318","SERC","SERC_047","20150929",21,1,"11593",1.2,10,NA,NA,NA,1,1.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1319","SERC","SERC_047","20150929",21,1,"11593",1.2,10,NA,NA,NA,1,1.5,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1320","SERC","SERC_047","20150929",21,1,"11594",1.2,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,89,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1321","SERC","SERC_047","20150929",21,1,"11594",1.2,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1322","SERC","SERC_047","20150929",21,1,"11594",1.2,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1323","SERC","SERC_047","20150929",21,1,"11595",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,88,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1324","SERC","SERC_047","20150929",21,1,"11595",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1325","SERC","SERC_047","20150929",21,1,"11595",1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1326","SERC","SERC_047","20150929",21,1,"11596",1.4,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,87,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1327","SERC","SERC_047","20150929",21,1,"11596",1.4,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1328","SERC","SERC_047","20150929",21,1,"11596",1.4,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1329","SERC","SERC_047","20150929",21,1,"11597",1.1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,86,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1330","SERC","SERC_047","20150929",21,1,"11597",1.1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1331","SERC","SERC_047","20150929",21,1,"11597",1.1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1332","SERC","SERC_047","20150929",21,1,"11598",1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,85,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1333","SERC","SERC_047","20150929",21,1,"11598",1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1334","SERC","SERC_047","20150929",21,1,"11598",1,10,NA,NA,NA,1,1.1,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1335","SERC","SERC_047","20150929",21,1,"11599",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,84,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1336","SERC","SERC_047","20150929",21,1,"11599",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1337","SERC","SERC_047","20150929",21,1,"11599",1.1,10,NA,NA,NA,1,0.8,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1338","SERC","SERC_047","20150929",21,1,"11600",1.1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,83,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1339","SERC","SERC_047","20150929",21,1,"11600",1.1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1340","SERC","SERC_047","20150929",21,1,"11600",1.1,10,NA,NA,NA,1,0.9,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"CACA18","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1341","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1455,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"1342","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"1343","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,NA,1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"1344","SERC","SERC_047","20150929",21,NA,"173",18.5,130,NA,NA,NA,1,12.5,-1.7,NA,NA,5,"",NA,NA,"arollosson@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,75,"SERC",21,NA,"",21,78,13.9,"FAGR","","sbt","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1345","SERC","SERC_047","20150929",21,NA,"173",18.5,130,NA,NA,NA,1,12.5,-1.7,NA,NA,5,"",NA,NA,"arollosson@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",21,NA,"",21,78,13.9,"FAGR","","sbt","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1346","SERC","SERC_047","20150929",21,NA,"173",18.5,130,NA,NA,NA,1,12.5,-1.7,NA,NA,5,"",NA,NA,"arollosson@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,"SERC",21,NA,NA,21,78,13.9,"FAGR","","sbt","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1347","SERC","SERC_047","20150929",21,1,"174",1.3,10,NA,NA,NA,1,1.2,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,81,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1348","SERC","SERC_047","20150929",21,1,"174",1.3,10,NA,NA,NA,1,1.2,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1349","SERC","SERC_047","20150929",21,1,"174",1.3,10,NA,NA,NA,1,1.2,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"FAGR","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1350","SERC","SERC_047","20150929",21,1,"175",1.1,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,82,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1351","SERC","SERC_047","20150929",21,1,"175",1.1,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,"",NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1352","SERC","SERC_047","20150929",21,1,"175",1.1,10,NA,NA,NA,1,1.4,0,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","llemmon@field-ops.org","",NA,NA,NA,NA,"SERC",21,1,NA,NA,NA,NA,"LIST2","","sap","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1353","SERC","SERC_047","20150929",23,4,"179",8.7,130,NA,NA,NA,7,5.2,-2.4,6.9,4.4,NA,"icn",26,22,"esheffield@field-ops.org","llemmon@field-ops.org","JIRA618A",NA,NA,NA,78,"SERC",23,4,"",NA,NA,NA,"FAGR","","sis","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
"1354","SERC","SERC_047","20150929",23,4,"179",8.7,130,NA,NA,NA,7,5.2,-2.4,6.9,4.4,NA,"icn",26,22,"esheffield@field-ops.org","llemmon@field-ops.org","JIRA618A",NA,NA,NA,NA,"SERC",23,4,"",NA,NA,NA,"FAGR","","sis","llemmon@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA
